0.000,520
,0.041,410
,0.082,310
,0.123,150
,0.164,-40
,0.205,-210
,0.246,-360
,0.287,-500
,0.328,-590
,0.369,-680
,0.410,-730
,0.451,-780
,0.492,-800
,0.533,-800
,0.574,-770
,0.615,-720
,0.656,-640
,0.697,-530
,0.738,-390
,0.779,-210
,0.820,-20
,0.861,140
,0.902,280
,0.943,380
,0.984,470
,1.025,540
,1.066,590
,1.107,600
,1.148,610
,1.189,590
,1.231,540
,1.272,460
,1.313,350
,1.354,200
,1.395,40
,1.436,-130
,1.477,-320
,1.518,-450
,1.559,-570
,1.600,-640
,1.641,-720
,1.682,-770
,1.723,-800
,1.764,-800
,1.805,-780
,1.846,-730
,1.887,-660
,1.928,-570
,1.969,-440
,2.010,-280
,2.051,-100
,2.092,70
,2.133,230
,2.174,350
,2.215,440
,2.256,510
,2.297,560
,2.338,600
,2.379,610
,2.420,600
,2.461,560
,2.502,490
,2.543,390
,2.584,270
,2.625,120
,2.666,-50
,2.707,-250
,2.748,-400
,2.789,-500
,2.830,-610
,2.871,-680
,2.912,-740
,2.953,-790
,2.994,-800
,3.035,-790
,3.076,-770
,3.117,-710
,3.158,-620
,3.199,-500
,3.240,-360
,3.281,-190
,3.322,-10
,3.363,150
,3.404,300
,3.445,390
,3.486,480
,3.527,540
,3.568,590
,3.610,620
,3.651,610
,3.692,590
,3.733,530
,3.774,450
,3.815,340
,3.856,190
,3.897,40
,3.938,-140
,3.979,-320
,4.020,-460
,4.061,-570
,4.102,-640
,4.143,-720
,4.184,-770
,4.225,-790
,4.266,-800
,4.307,-780
,4.348,-730
,4.389,-670
,4.430,-570
,4.471,-450
,4.512,-280
,4.553,-90
,4.594,80
,4.635,240
,4.676,350
,4.717,440
,4.758,510
,4.799,570
,4.840,600
,4.881,620
,4.922,600
,4.963,560
,5.004,490
,5.045,390
,5.086,260
,5.127,120
,5.168,-60
,5.209,-250
,5.250,-400
,5.291,-520
,5.332,-610
,5.373,-680
,5.414,-740
,5.455,-790
,5.496,-800
,5.537,-790
,5.578,-740
,5.619,-690
,5.660,-610
,5.701,-490
,5.742,-340
,5.783,-170
,5.824,20
,5.865,170
,5.906,310
,5.947,400
,5.989,490
,6.030,560
,6.071,600
,6.112,620
,6.153,600
,6.194,580
,6.235,510
,6.276,430
,6.317,310
,6.358,170
,6.399,0
,6.440,-170
,6.481,-330
,6.522,-480
,6.563,-570
,6.604,-660
,6.645,-720
,6.686,-770
,6.727,-790
,6.768,-790
,6.809,-770
,6.850,-720
,6.891,-650
,6.932,-560
,6.973,-410
,7.014,-260
,7.055,-80
,7.096,100
,7.137,240
,7.178,350
,7.219,440
,7.260,520
,7.301,570
,7.342,600
,7.383,620
,7.424,600
,7.465,560
,7.506,490
,7.547,390
,7.588,250
,7.629,110
,7.670,-70
,7.711,-250
,7.752,-400
,7.793,-520
,7.834,-610
,7.875,-680
,7.916,-730
,7.957,-790
,7.998,-790
,8.039,-790
,8.080,-760
,8.121,-690
,8.162,-610
,8.203,-490
,8.244,-340
,8.285,-170
,8.326,10
,8.368,170
,8.409,310
,8.450,400
,8.491,480
,8.532,550
,8.573,590
,8.614,610
,8.655,610
,8.696,580
,8.737,520
,8.778,440
,8.819,330
,8.860,190
,8.901,30
,8.942,-180
,8.983,-340
,9.024,-480
,9.065,-570
,9.106,-650
,9.147,-720
,9.188,-770
,9.229,-790
,9.270,-790
,9.311,-770
,9.352,-720
,9.393,-650
,9.434,-540
,9.475,-400
,9.516,-250
,9.557,-70
,9.598,120
,9.639,270
,9.680,380
,9.721,460
,9.762,520
,9.803,580
,9.844,620
,9.885,630
,9.926,600
,9.967,560
,10.008,490
,10.049,390
,10.090,250
,10.131,110
,10.172,-70
,10.213,-250
,10.254,-410
,10.295,-520
,10.336,-620
,10.377,-690
,10.418,-750
,10.459,-790
,0.000,52
,95.234,21
,190.469,5
,285.703,5
,380.938,4
,476.172,4
,571.406,1
,666.641,37
,761.875,167
,857.109,139
,952.344,28
,1047.578,6
,1142.813,5
,1238.047,4
,1333.281,4
,1428.516,4
,1523.750,3
,1618.984,3
,1714.219,3
,1809.453,4
,1904.688,4
,1999.922,3
,2095.156,3
,2190.391,3
,2285.625,6
,2380.859,7
,2476.094,7
,2571.328,2
,2666.563,2
,2761.797,4
,2857.031,1
,2952.266,3
,3047.500,1
,3142.734,1
,3237.969,2
,3333.203,1
,3428.438,2
,3523.672,1
,3618.906,2
,3714.141,1
,3809.375,1
,3904.609,2
,3999.844,4
,4095.078,2
,4190.313,2
,4285.547,3
,4380.781,3
,4476.016,2
,4571.250,1
,4666.484,1
,4761.719,2
,4856.953,1
,4952.188,2
,5047.422,1
,5142.656,3
,5237.891,2
,5333.125,2
,5428.359,1
,5523.594,1
,5618.828,1
,5714.063,1
,5809.297,2
,5904.531,2
,5999.766,2
,6095.000,0
,6190.234,0
,6285.469,0
,6380.703,0
,6475.938,1
,6571.172,1
,6666.406,1
,6761.641,0
,6856.875,1
,6952.109,1
,7047.344,1
,7142.578,1
,7237.813,2
,7333.047,1
,7428.281,1
,7523.516,1
,7618.750,1
,7713.984,1
,7809.219,1
,7904.453,0
,7999.688,1
,8094.922,1
,8190.156,0
,8285.391,1
,8380.625,0
,8475.859,1
,8571.094,0
,8666.328,1
,8761.563,1
,8856.797,1
,8952.031,1
,9047.266,1
,9142.500,1
,9237.734,1
,9332.969,1
,9428.203,1
,9523.438,2
,9618.672,1
,9713.906,1
,9809.141,1
,9904.375,2
,9999.609,0
,10094.844,1
,10190.078,1
,10285.313,1
,10380.547,1
,10475.781,1
,10571.016,1
,10666.250,0
,10761.484,1
,10856.719,1
,10951.953,2
,11047.188,2
,11142.422,0
,11237.656,2
,11332.891,1
,11428.125,1
,11523.359,1
,11618.594,1
,11713.828,1
,11809.063,1
,11904.297,1
,11999.531,1
,12094.766,1
,
