0.000,-680
,0.041,-420
,0.082,270
,0.123,390
,0.164,-280
,0.205,-710
,0.246,-320
,0.287,310
,0.328,330
,0.369,-340
,0.410,-710
,0.451,-230
,0.492,350
,0.533,270
,0.574,-440
,0.615,-690
,0.656,-130
,0.697,390
,0.738,220
,0.779,-470
,0.820,-680
,0.861,-80
,0.902,420
,0.943,140
,0.984,-520
,1.025,-640
,1.066,10
,1.107,440
,1.148,60
,1.189,-580
,1.231,-600
,1.272,110
,1.313,460
,1.354,-20
,1.395,-630
,1.436,-520
,1.477,160
,1.518,440
,1.559,-140
,1.600,-660
,1.641,-450
,1.682,240
,1.723,410
,1.764,-260
,1.805,-710
,1.846,-320
,1.887,310
,1.928,330
,1.969,-360
,2.010,-710
,2.051,-250
,2.092,360
,2.133,270
,2.174,-420
,2.215,-710
,2.256,-140
,2.297,390
,2.338,190
,2.379,-490
,2.420,-670
,2.461,-40
,2.502,430
,2.543,110
,2.584,-550
,2.625,-630
,2.666,40
,2.707,440
,2.748,10
,2.789,-580
,2.830,-580
,2.871,90
,2.912,450
,2.953,-10
,2.994,-630
,3.035,-520
,3.076,170
,3.117,440
,3.158,-140
,3.199,-660
,3.240,-450
,3.281,240
,3.322,400
,3.363,-230
,3.404,-690
,3.445,-360
,3.486,290
,3.527,360
,3.568,-320
,3.610,-710
,3.651,-270
,3.692,350
,3.733,300
,3.774,-390
,3.815,-710
,3.856,-200
,3.897,380
,3.938,260
,3.979,-440
,4.020,-690
,4.061,-120
,4.102,400
,4.143,170
,4.184,-500
,4.225,-650
,4.266,-20
,4.307,440
,4.348,90
,4.389,-570
,4.430,-610
,4.471,70
,4.512,460
,4.553,-10
,4.594,-610
,4.635,-570
,4.676,150
,4.717,440
,4.758,-100
,4.799,-650
,4.840,-450
,4.881,240
,4.922,410
,4.963,-230
,5.004,-690
,5.045,-360
,5.086,300
,5.127,360
,5.168,-320
,5.209,-710
,5.250,-260
,5.291,350
,5.332,300
,5.373,-400
,5.414,-710
,5.455,-160
,5.496,390
,5.537,240
,5.578,-470
,5.619,-680
,5.660,-80
,5.701,420
,5.742,140
,5.783,-530
,5.824,-640
,5.865,40
,5.906,440
,5.947,10
,5.989,-600
,6.030,-570
,6.071,120
,6.112,440
,6.153,-80
,6.194,-640
,6.235,-500
,6.276,200
,6.317,430
,6.358,-170
,6.399,-680
,6.440,-420
,6.481,250
,6.522,390
,6.563,-250
,6.604,-690
,6.645,-330
,6.686,310
,6.727,350
,6.768,-340
,6.809,-710
,6.850,-230
,6.891,340
,6.932,300
,6.973,-390
,7.014,-700
,7.055,-170
,7.096,390
,7.137,240
,7.178,-470
,7.219,-680
,7.260,-80
,7.301,420
,7.342,150
,7.383,-520
,7.424,-650
,7.465,-10
,7.506,440
,7.547,60
,7.588,-570
,7.629,-610
,7.670,80
,7.711,440
,7.752,-50
,7.793,-630
,7.834,-530
,7.875,160
,7.916,440
,7.957,-90
,7.998,-650
,8.039,-490
,8.080,200
,8.121,430
,8.162,-180
,8.203,-680
,8.244,-400
,8.285,270
,8.326,380
,8.368,-280
,8.409,-700
,8.450,-320
,8.491,310
,8.532,320
,8.573,-360
,8.614,-710
,8.655,-230
,8.696,370
,8.737,260
,8.778,-430
,8.819,-690
,8.860,-120
,8.901,400
,8.942,220
,8.983,-470
,9.024,-680
,9.065,-70
,9.106,430
,9.147,130
,9.188,-540
,9.229,-640
,9.270,20
,9.311,440
,9.352,40
,9.393,-580
,9.434,-580
,9.475,110
,9.516,440
,9.557,-80
,9.598,-630
,9.639,-520
,9.680,180
,9.721,440
,9.762,-160
,9.803,-660
,9.844,-440
,9.885,240
,9.926,390
,9.967,-280
,10.008,-710
,10.049,-320
,10.090,320
,10.131,330
,10.172,-360
,10.213,-710
,10.254,-220
,10.295,380
,10.336,260
,10.377,-430
,10.418,-680
,10.459,-120
,0.000,70
,95.234,29
,190.469,5
,285.703,6
,380.938,4
,476.172,6
,571.406,5
,666.641,5
,761.875,4
,857.109,4
,952.344,4
,1047.578,4
,1142.813,4
,1238.047,4
,1333.281,4
,1428.516,3
,1523.750,2
,1618.984,3
,1714.219,3
,1809.453,3
,1904.688,2
,1999.922,4
,2095.156,2
,2190.391,3
,2285.625,3
,2380.859,3
,2476.094,3
,2571.328,4
,2666.563,3
,2761.797,3
,2857.031,4
,2952.266,1
,3047.500,1
,3142.734,1
,3237.969,2
,3333.203,2
,3428.438,2
,3523.672,3
,3618.906,3
,3714.141,2
,3809.375,1
,3904.609,4
,3999.844,3
,4095.078,4
,4190.313,2
,4285.547,4
,4380.781,0
,4476.016,2
,4571.250,2
,4666.484,0
,4761.719,9
,4856.953,24
,4952.188,119
,5047.422,122
,5142.656,26
,5237.891,2
,5333.125,2
,5428.359,2
,5523.594,1
,5618.828,2
,5714.063,1
,5809.297,1
,5904.531,2
,5999.766,2
,6095.000,1
,6190.234,1
,6285.469,0
,6380.703,1
,6475.938,1
,6571.172,1
,6666.406,0
,6761.641,1
,6856.875,2
,6952.109,1
,7047.344,2
,7142.578,1
,7237.813,2
,7333.047,2
,7428.281,1
,7523.516,1
,7618.750,1
,7713.984,1
,7809.219,1
,7904.453,1
,7999.688,2
,8094.922,0
,8190.156,1
,8285.391,2
,8380.625,1
,8475.859,2
,8571.094,1
,8666.328,1
,8761.563,1
,8856.797,0
,8952.031,1
,9047.266,0
,9142.500,1
,9237.734,1
,9332.969,3
,9428.203,3
,9523.438,0
,9618.672,1
,9713.906,0
,9809.141,0
,9904.375,1
,9999.609,1
,10094.844,1
,10190.078,1
,10285.313,2
,10380.547,1
,10475.781,0
,10571.016,1
,10666.250,0
,10761.484,1
,10856.719,0
,10951.953,1
,11047.188,1
,11142.422,1
,11237.656,1
,11332.891,1
,11428.125,1
,11523.359,1
,11618.594,1
,11713.828,1
,11809.063,0
,11904.297,1
,11999.531,1
,12094.766,1
,
