0.000,490
,0.041,460
,0.082,390
,0.123,300
,0.164,160
,0.205,-10
,0.246,-200
,0.287,-350
,0.328,-490
,0.369,-570
,0.410,-640
,0.451,-680
,0.492,-690
,0.533,-690
,0.574,-670
,0.615,-630
,0.656,-560
,0.697,-440
,0.738,-290
,0.779,-120
,0.820,60
,0.861,220
,0.902,330
,0.943,410
,0.984,460
,1.025,510
,1.066,520
,1.107,510
,1.148,470
,1.189,410
,1.231,300
,1.272,170
,1.313,10
,1.354,-160
,1.395,-340
,1.436,-480
,1.477,-570
,1.518,-630
,1.559,-680
,1.600,-700
,1.641,-690
,1.682,-680
,1.723,-630
,1.764,-560
,1.805,-450
,1.846,-310
,1.887,-130
,1.928,60
,1.969,220
,2.010,330
,2.051,410
,2.092,470
,2.133,510
,2.174,510
,2.215,510
,2.256,470
,2.297,400
,2.338,310
,2.379,190
,2.420,40
,2.461,-140
,2.502,-320
,2.543,-450
,2.584,-550
,2.625,-610
,2.666,-670
,2.707,-700
,2.748,-710
,2.789,-680
,2.830,-640
,2.871,-570
,2.912,-470
,2.953,-320
,2.994,-160
,3.035,30
,3.076,190
,3.117,310
,3.158,390
,3.199,460
,3.240,500
,3.281,510
,3.322,510
,3.363,480
,3.404,410
,3.445,330
,3.486,220
,3.527,70
,3.568,-120
,3.610,-290
,3.651,-450
,3.692,-540
,3.733,-610
,3.774,-660
,3.815,-690
,3.856,-690
,3.897,-680
,3.938,-640
,3.979,-580
,4.020,-470
,4.061,-330
,4.102,-180
,4.143,0
,4.184,170
,4.225,310
,4.266,390
,4.307,450
,4.348,490
,4.389,520
,4.430,510
,4.471,480
,4.512,420
,4.553,330
,4.594,220
,4.635,70
,4.676,-110
,4.717,-290
,4.758,-430
,4.799,-530
,4.840,-610
,4.881,-660
,4.922,-690
,4.963,-710
,5.004,-680
,5.045,-640
,5.086,-570
,5.127,-480
,5.168,-350
,5.209,-180
,5.250,0
,5.291,160
,5.332,280
,5.373,380
,5.414,440
,5.455,490
,5.496,520
,5.537,520
,5.578,490
,5.619,440
,5.660,350
,5.701,240
,5.742,110
,5.783,-70
,5.824,-250
,5.865,-400
,5.906,-520
,5.947,-600
,5.989,-650
,6.030,-680
,6.071,-700
,6.112,-690
,6.153,-650
,6.194,-580
,6.235,-490
,6.276,-360
,6.317,-210
,6.358,-40
,6.399,140
,6.440,280
,6.481,370
,6.522,440
,6.563,490
,6.604,520
,6.645,520
,6.686,500
,6.727,450
,6.768,360
,6.809,250
,6.850,120
,6.891,-70
,6.932,-250
,6.973,-390
,7.014,-500
,7.055,-580
,7.096,-640
,7.137,-680
,7.178,-700
,7.219,-690
,7.260,-650
,7.301,-600
,7.342,-500
,7.383,-390
,7.424,-230
,7.465,-40
,7.506,130
,7.547,280
,7.588,370
,7.629,440
,7.670,480
,7.711,510
,7.752,520
,7.793,490
,7.834,440
,7.875,360
,7.916,270
,7.957,120
,7.998,-20
,8.039,-230
,8.080,-390
,8.121,-500
,8.162,-580
,8.203,-640
,8.244,-680
,8.285,-690
,8.326,-680
,8.368,-650
,8.409,-610
,8.450,-510
,8.491,-400
,8.532,-250
,8.573,-70
,8.614,120
,8.655,250
,8.696,360
,8.737,440
,8.778,480
,8.819,510
,8.860,510
,8.901,490
,8.942,460
,8.983,390
,9.024,280
,9.065,150
,9.106,-20
,9.147,-210
,9.188,-370
,9.229,-490
,9.270,-570
,9.311,-640
,9.352,-680
,9.393,-700
,9.434,-680
,9.475,-650
,9.516,-610
,9.557,-520
,9.598,-400
,9.639,-250
,9.680,-80
,9.721,90
,9.762,250
,9.803,360
,9.844,430
,9.885,480
,9.926,510
,9.967,510
,10.008,510
,10.049,470
,10.090,390
,10.131,280
,10.172,150
,10.213,-10
,10.254,-190
,10.295,-360
,10.336,-490
,10.377,-570
,10.418,-630
,10.459,-680
,0.000,50
,95.234,21
,190.469,4
,285.703,5
,380.938,4
,476.172,4
,571.406,3
,666.641,2
,761.875,30
,857.109,142
,952.344,126
,1047.578,26
,1142.813,7
,1238.047,4
,1333.281,4
,1428.516,4
,1523.750,4
,1618.984,3
,1714.219,4
,1809.453,3
,1904.688,3
,1999.922,3
,2095.156,3
,2190.391,3
,2285.625,3
,2380.859,2
,2476.094,4
,2571.328,4
,2666.563,6
,2761.797,9
,2857.031,2
,2952.266,2
,3047.500,2
,3142.734,1
,3237.969,2
,3333.203,1
,3428.438,2
,3523.672,2
,3618.906,2
,3714.141,1
,3809.375,1
,3904.609,3
,3999.844,1
,4095.078,2
,4190.313,2
,4285.547,2
,4380.781,1
,4476.016,5
,4571.250,0
,4666.484,1
,4761.719,1
,4856.953,2
,4952.188,2
,5047.422,1
,5142.656,1
,5237.891,2
,5333.125,3
,5428.359,1
,5523.594,1
,5618.828,2
,5714.063,0
,5809.297,2
,5904.531,2
,5999.766,2
,6095.000,0
,6190.234,0
,6285.469,1
,6380.703,0
,6475.938,0
,6571.172,1
,6666.406,1
,6761.641,1
,6856.875,0
,6952.109,2
,7047.344,1
,7142.578,0
,7237.813,1
,7333.047,1
,7428.281,2
,7523.516,0
,7618.750,1
,7713.984,2
,7809.219,1
,7904.453,1
,7999.688,1
,8094.922,2
,8190.156,2
,8285.391,1
,8380.625,1
,8475.859,2
,8571.094,0
,8666.328,2
,8761.563,1
,8856.797,1
,8952.031,1
,9047.266,1
,9142.500,1
,9237.734,1
,9332.969,1
,9428.203,1
,9523.438,1
,9618.672,1
,9713.906,1
,9809.141,1
,9904.375,1
,9999.609,1
,10094.844,0
,10190.078,1
,10285.313,1
,10380.547,1
,10475.781,1
,10571.016,0
,10666.250,1
,10761.484,0
,10856.719,1
,10951.953,1
,11047.188,1
,11142.422,0
,11237.656,1
,11332.891,2
,11428.125,1
,11523.359,1
,11618.594,1
,11713.828,1
,11809.063,0
,11904.297,2
,11999.531,1
,12094.766,2
,
