0.000,270
,0.041,320
,0.082,300
,0.123,240
,0.164,170
,0.205,70
,0.246,-70
,0.287,-250
,0.328,-420
,0.369,-550
,0.410,-550
,0.451,-500
,0.492,-440
,0.533,-360
,0.574,-250
,0.615,-90
,0.656,90
,0.697,250
,0.738,310
,0.779,300
,0.820,240
,0.861,170
,0.902,70
,0.943,-80
,0.984,-250
,1.025,-410
,1.066,-530
,1.107,-550
,1.148,-520
,1.189,-450
,1.231,-390
,1.272,-260
,1.313,-120
,1.354,70
,1.395,240
,1.436,310
,1.477,300
,1.518,240
,1.559,190
,1.600,90
,1.641,-50
,1.682,-200
,1.723,-400
,1.764,-520
,1.805,-550
,1.846,-520
,1.887,-460
,1.928,-390
,1.969,-280
,2.010,-130
,2.051,60
,2.092,230
,2.133,310
,2.174,300
,2.215,250
,2.256,190
,2.297,100
,2.338,-20
,2.379,-190
,2.420,-370
,2.461,-510
,2.502,-570
,2.543,-520
,2.584,-470
,2.625,-400
,2.666,-290
,2.707,-150
,2.748,10
,2.789,200
,2.830,310
,2.871,310
,2.912,270
,2.953,200
,2.994,120
,3.035,0
,3.076,-150
,3.117,-340
,3.158,-490
,3.199,-570
,3.240,-530
,3.281,-480
,3.322,-400
,3.363,-320
,3.404,-180
,3.445,-10
,3.486,180
,3.527,300
,3.568,310
,3.610,280
,3.651,210
,3.692,140
,3.733,20
,3.774,-130
,3.815,-310
,3.856,-470
,3.897,-560
,3.938,-550
,3.979,-490
,4.020,-420
,4.061,-340
,4.102,-210
,4.143,-40
,4.184,150
,4.225,280
,4.266,310
,4.307,280
,4.348,230
,4.389,150
,4.430,40
,4.471,-100
,4.512,-290
,4.553,-460
,4.594,-550
,4.635,-550
,4.676,-500
,4.717,-440
,4.758,-350
,4.799,-230
,4.840,-50
,4.881,120
,4.922,270
,4.963,310
,5.004,280
,5.045,240
,5.086,150
,5.127,60
,5.168,-90
,5.209,-250
,5.250,-440
,5.291,-540
,5.332,-530
,5.373,-500
,5.414,-440
,5.455,-350
,5.496,-240
,5.537,-80
,5.578,120
,5.619,250
,5.660,310
,5.701,300
,5.742,240
,5.783,170
,5.824,60
,5.865,-80
,5.906,-250
,5.947,-440
,5.989,-540
,6.030,-570
,6.071,-500
,6.112,-450
,6.153,-370
,6.194,-250
,6.235,-100
,6.276,70
,6.317,240
,6.358,310
,6.399,280
,6.440,230
,6.481,160
,6.522,70
,6.563,-20
,6.604,-250
,6.645,-400
,6.686,-520
,6.727,-550
,6.768,-520
,6.809,-450
,6.850,-390
,6.891,-290
,6.932,-130
,6.973,40
,7.014,230
,7.055,310
,7.096,300
,7.137,240
,7.178,190
,7.219,90
,7.260,-30
,7.301,-200
,7.342,-370
,7.383,-510
,7.424,-560
,7.465,-520
,7.506,-470
,7.547,-400
,7.588,-300
,7.629,-160
,7.670,30
,7.711,200
,7.752,310
,7.793,310
,7.834,260
,7.875,200
,7.916,120
,7.957,0
,7.998,-160
,8.039,-340
,8.080,-490
,8.121,-550
,8.162,-530
,8.203,-490
,8.244,-410
,8.285,-320
,8.326,-180
,8.368,-10
,8.409,170
,8.450,290
,8.491,310
,8.532,270
,8.573,210
,8.614,130
,8.655,20
,8.696,-140
,8.737,-320
,8.778,-490
,8.819,-570
,8.860,-540
,8.901,-490
,8.942,-430
,8.983,-340
,9.024,-200
,9.065,-40
,9.106,140
,9.147,270
,9.188,310
,9.229,280
,9.270,230
,9.311,150
,9.352,40
,9.393,-100
,9.434,-290
,9.475,-450
,9.516,-560
,9.557,-540
,9.598,-490
,9.639,-440
,9.680,-360
,9.721,-240
,9.762,-80
,9.803,120
,9.844,260
,9.885,310
,9.926,280
,9.967,240
,10.008,150
,10.049,50
,10.090,-80
,10.131,-270
,10.172,-450
,10.213,-550
,10.254,-550
,10.295,-500
,10.336,-450
,10.377,-360
,10.418,-250
,10.459,-90
,0.000,64
,95.234,27
,190.469,6
,285.703,5
,380.938,4
,476.172,6
,571.406,4
,666.641,4
,761.875,1
,857.109,4
,952.344,4
,1047.578,4
,1142.813,2
,1238.047,4
,1333.281,62
,1428.516,104
,1523.750,51
,1618.984,4
,1714.219,5
,1809.453,2
,1904.688,3
,1999.922,3
,2095.156,2
,2190.391,4
,2285.625,1
,2380.859,3
,2476.094,2
,2571.328,4
,2666.563,4
,2761.797,3
,2857.031,3
,2952.266,3
,3047.500,0
,3142.734,3
,3237.969,1
,3333.203,2
,3428.438,2
,3523.672,1
,3618.906,2
,3714.141,1
,3809.375,1
,3904.609,2
,3999.844,1
,4095.078,1
,4190.313,8
,4285.547,7
,4380.781,5
,4476.016,3
,4571.250,1
,4666.484,3
,4761.719,2
,4856.953,1
,4952.188,2
,5047.422,1
,5142.656,1
,5237.891,1
,5333.125,1
,5428.359,1
,5523.594,2
,5618.828,2
,5714.063,3
,5809.297,1
,5904.531,3
,5999.766,2
,6095.000,0
,6190.234,3
,6285.469,0
,6380.703,0
,6475.938,1
,6571.172,1
,6666.406,0
,6761.641,1
,6856.875,1
,6952.109,1
,7047.344,3
,7142.578,1
,7237.813,1
,7333.047,2
,7428.281,0
,7523.516,1
,7618.750,0
,7713.984,2
,7809.219,1
,7904.453,1
,7999.688,1
,8094.922,1
,8190.156,1
,8285.391,0
,8380.625,0
,8475.859,1
,8571.094,2
,8666.328,1
,8761.563,2
,8856.797,1
,8952.031,1
,9047.266,2
,9142.500,0
,9237.734,2
,9332.969,1
,9428.203,1
,9523.438,1
,9618.672,1
,9713.906,1
,9809.141,2
,9904.375,0
,9999.609,2
,10094.844,2
,10190.078,1
,10285.313,1
,10380.547,1
,10475.781,2
,10571.016,1
,10666.250,1
,10761.484,1
,10856.719,1
,10951.953,1
,11047.188,1
,11142.422,1
,11237.656,1
,11332.891,1
,11428.125,0
,11523.359,0
,11618.594,2
,11713.828,1
,11809.063,2
,11904.297,0
,11999.531,1
,12094.766,3
,
